Date,JPM,USB,WFC,CMA,C,BAC
18/05/2000,0.655271674,-0.351648726,0.252096125,1.142141503,0.354164998,0.871899773
19/05/2000,-1.54465337,1.27572093,-0.062903141,-1.5706517,-0.443160413,-0.488286597
22/05/2000,-0.187586188,1.460884836,0.748823721,1.5706517,0.266436876,0.43430132
23/05/2000,0.56038255,0.76674387,-0.061913573,0.472066464,0.702623993,1.953985469
24/05/2000,-0.900131893,1.389011126,0.67620192,2.397486891,-0.658375645,2.702723219
25/05/2000,-0.841839334,-0.849502924,-0.614288347,-0.3904963,-2.03718229,-0.488000576
26/05/2000,0.154295669,0.320521126,0.492140783,0.887465738,-0.232391424,-0.543172523
30/05/2000,1.80983825,0.819417178,0.486595225,1.137980224,1.511163677,0.247748911
31/05/2000,0.696052793,-0.422682989,0.361417834,-0.107104429,1.329577338,0.79054226
01/06/2000,1.394711579,1.87045873,0.654884353,1.372131812,0.778621441,1.064046381
02/06/2000,1.961118054,1.203658413,1.680595176,1.430744689,2.214791268,3.088579237
05/06/2000,-0.712273756,-2.232836999,-2.45561826,-2.005991019,-0.122402582,-1.264148582
06/06/2000,-1.31928723,-0.418597155,-0.180836645,-0.796885483,-1.075442512,-1.872242143
07/06/2000,-0.070555955,-0.105284967,0.540248139,0.320518517,1.034555768,0.805587381
08/06/2000,-0.212361097,-1.392429651,-0.661211069,-0.914334996,-1.24447107,-0.805587381
09/06/2000,-1.848347402,-0.658052608,-1.604136117,-0.491977904,-0.337980513,-0.577783703
12/06/2000,-0.250688747,0.766751487,0.778576606,1.032139425,0,0.361957632
13/06/2000,-0.36454131,0.216621171,-0.216555629,-0.413193738,0.881639595,-0.605006966
14/06/2000,1.657795437,-0.43429472,0.799142529,0.32653815,1.188811166,-0.293428516
15/06/2000,-1.098135138,-2.58517334,-2.50744401,-2.568563667,-1.480698978,-2.7342425
16/06/2000,-3.111669889,-2.872432874,-4.055459976,-2.242785299,-1.489636014,-3.423981024
19/06/2000,1.352681854,1.220011186,2.142540866,1.194846811,1.111431609,0.337965641
20/06/2000,0.973416926,-0.483901657,-1.231158683,0,0.042197203,0.112086452
21/06/2000,-0.857754369,-0.612549733,-0.911382183,-0.668137742,-1.283731214,-0.79066553
22/06/2000,-0.581405407,0.368556737,1.667896907,0.194130225,-0.174067363,-0.573714008
23/06/2000,0.46574285,-0.864926217,-0.411010234,0.41504566,-0.262416209,0.345136489
26/06/2000,0.632354903,0.742425733,0.818160224,0.469491416,1.466470205,0.512612953
27/06/2000,0.341062023,0.609116584,0.869289988,0.40671388,-0.042420467,-0.857749442
28/06/2000,-0.814526413,0.225776541,0.099149222,0.388519939,0.169478076,-1.483349023
29/06/2000,0.530482913,-1.510961845,-0.364777759,-0.79523382,-1.07026328,0.015005112
30/06/2000,-1.448738768,-1.144613224,-2.185579167,-1.544853126,-1.679063182,-2.39458447
03/07/2000,1.694485511,0.892861867,2.118903692,1.486452469,1.548830742,1.974379853
05/07/2000,0.170851739,0,0.793263272,0.465114537,0.561486033,0.30056822
06/07/2000,0.226787408,1.853572959,1.099539271,0.972125846,0.427057528,0.476595756
07/07/2000,1.82713629,0.838691037,0.191162526,1.281526307,0.883339369,1.513773255
10/07/2000,-0.271948853,-0.717857476,-0.063627395,0.328198859,0.04162719,0
11/07/2000,0.810791981,0,0.317273807,-0.054541619,1.0683157,-0.460182948
12/07/2000,-0.107258861,-0.607432579,0.189192984,-0.493860762,0,0.057794245
13/07/2000,0.160763452,-1.240910608,-0.315840786,-0.77947903,-0.1626468,-0.757329317
14/07/2000,1.472343267,0.748794294,0.878664744,1.327881411,0.88715603,1.216909269
17/07/2000,-0.389583037,-1.001298482,-0.311762638,-0.163799391,-1.050445357,-0.575225011
18/07/2000,-0.92260389,-1.154780175,-1.334438684,-0.054757848,0.204007157,-0.582958116
19/07/2000,-0.213660932,0.388359164,0.128856349,0.974804772,0.8464382,-0.058726143
20/07/2000,0.532216817,0.639625042,1.142951329,0.900952679,1.606508488,2.009622403
21/07/2000,1.186992896,-0.898144899,-0.950349573,-0.210328575,0.19191985,0.335372757
24/07/2000,-0.975906982,0.387197863,-0.580366817,0.157835686,-0.07667413,-1.18527714
25/07/2000,-0.26400503,0.76418386,0,0.986476215,-0.192248844,0.737544926
26/07/2000,-1.618678147,-1.936268219,-0.918469356,-0.776938803,-0.503872302,-1.082222009
27/07/2000,0.437575051,-0.531264249,1.112801259,-0.262081482,0.19448357,-0.289345643
28/07/2000,-1.326201828,-1.219621118,-0.129442398,-0.47581552,-0.783222572,-0.232867255
31/07/2000,1.271734733,0,-0.390678411,-0.05316818,1.131119054,0.809637768
01/08/2000,1.552187831,2.794291719,-0.328271627,0.265282064,0,0.285549489
02/08/2000,-0.158020991,-0.388359164,0.495414283,0.158410021,0.306939863,-0.457769078
03/08/2000,-1.014404577,2.279631506,2.544171478,1.502188102,0.304667061,1.692286959
04/08/2000,1.850602186,2.165906983,0.184935377,1.844106355,1.312151165,2.940941355
07/08/2000,0.921889206,0.46699695,0.36750928,-0.097714095,0.110645139,-0.10352848
08/08/2000,-0.050708373,1.258909511,-0.183348685,0.097714095,-0.518777342,-0.364308264
09/08/2000,-0.974817176,0.448889714,-0.061293868,0.34022843,-0.11199059,0.930674554
10/08/2000,-0.364755588,-0.902489806,0.609098873,0.289522717,-0.868237341,0.305847573
11/08/2000,0.104517728,0.790691519,0.120822285,-0.04810425,0.755964411,0.505005123
14/08/2000,0.621938974,1.322828187,0.240591789,-0.144688719,0.926829768,0.746651303
15/08/2000,-0.778797473,-0.656382329,-0.786884012,-0.388205703,-0.036679672,-0.546296219
16/08/2000,-1.221948717,-1.571254607,-0.306495661,-0.539499088,-0.442775175,-0.654586688
17/08/2000,0.268589461,-0.114427411,0.489342119,0.344103758,0.917406992,0.050706561
18/08/2000,0.053504592,-0.229792035,-0.366475393,-0.74072959,0.018123683,0.15175524
21/08/2000,0.16015634,0.911936769,0.122507602,0.297805216,1.199262938,0.100880595
22/08/2000,1.518495798,0.893193228,1.146904113,0.638319704,0.246450513,0.451088857
23/08/2000,1.267720548,-0.556101801,-0.358915739,0.436476688,-1.102208901,-0.300199649
24/08/2000,-0.858002237,0,-0.422519269,-0.436476688,0.785098301,-1.273690506
25/08/2000,-0.979466187,-0.337091427,-0.182343891,-0.342547829,-0.462227757,-0.62489489
28/08/2000,0.518253883,0,-0.490047766,-0.196951259,1.441361062,-0.052491549
29/08/2000,-0.674962708,-1.14294793,-0.808308294,-0.346832513,-0.650304411,-0.688079169
30/08/2000,1.136175013,0.083831361,0.250330622,0.592901547,0,0.428929187
31/08/2000,2.089777683,1.06382956,-0.297460376,0.790160381,0.291483183,2.248283051
01/09/2000,0.338717831,-0.256359312,-0.267805388,-0.35075479,-0.667487248,-0.882810039
05/09/2000,0.622143691,-0.459553015,0.752041179,0.242230166,0.047175171,0.819442335
06/09/2000,-0.863822885,1.587672688,0.739246142,0.528152316,-2.039495338,0.101370285
07/09/2000,0.958774596,0.332776015,0.546292223,0.047696534,-0.136068232,0.603180385
08/09/2000,0.424606469,-0.668152499,0.851135589,0.756145718,1.366443594,1.230377838
11/09/2000,-0.235396566,-0.225020462,0.338775413,0.280206309,0.19173463,0.482565248
12/09/2000,-3.693102562,-0.226195554,0.058669086,-0.186603592,-0.19173463,0.334623145
13/09/2000,-1.783573298,1.22973265,0.408322078,-0.122544088,-0.580366687,-0.143106602
14/09/2000,-0.593098863,0.110087411,-1.236688358,-0.189232858,0.363598958,-0.371855849
15/09/2000,-0.76675937,-2.72231294,0.386508359,-0.765322412,-0.902511748,-1.135059113
18/09/2000,-2.326617532,-0.827242868,-1.109363924,-1.472328656,-1.250192765,-0.950158802
19/09/2000,0.290506472,0.119138247,1.726677516,0.791435755,0.60459488,0.950158802
20/09/2000,-0.348809007,-1.822478876,-1.183443971,0,-0.859005745,-0.849152203
21/09/2000,-1.787517753,-0.624901907,-0.604037554,-0.841372384,-1.400229885,-0.660730359
22/09/2000,2.482387199,1.11841696,0.604037554,-0.200364312,1.041510147,1.608693476
25/09/2000,-0.230402863,-0.12284892,0.949319213,2.059091941,1.117545912,0
26/09/2000,-0.875027893,0.12284892,-0.117534385,-0.143863967,-0.50441531,-0.947963117
27/09/2000,-0.53362282,0.930265654,0.176203471,0.239560773,-1.972042108,-0.917534347
28/09/2000,1.292993136,0.600692799,0.408322078,1.085209293,1.921279071,1.068597604
29/09/2000,-0.641678562,-0.721836174,-0.761419663,0.139549943,0.50500183,-1.326975734
02/10/2000,1.21689703,0.362437486,1.050777604,1.010026881,1.041754007,0.566369881
03/10/2000,-0.691189519,-0.60574607,0.629830431,0.045364773,1.160764889,0.911127967
04/10/2000,-0.819090707,-4.629979884,-0.572220669,0.135763863,-1.65372904,-1.167649117
05/10/2000,-1.08582059,-1.659934369,0.515336399,-0.775123701,1.07723139,0.91648412
06/10/2000,-1.55452775,-0.567734377,-1.036825576,-1.497702362,-2.080260038,-1.852731599
09/10/2000,-0.830905639,-2.499149103,-0.410004076,-0.238785497,-0.716162257,-0.903142878
10/10/2000,-1.31019735,-2.171946383,-1.253720855,-2.361371901,-1.362197896,-1.641121507
11/10/2000,-0.133208373,-0.96511288,-0.918183762,-0.508580326,-1.296483421,-1.474252233
12/10/2000,-3.182568337,-2.857129642,-1.128099793,-1.509389268,-2.482373027,-2.370527166
13/10/2000,2.101832071,3.502929937,0.630332264,2.068487199,2.755669076,1.906687532
16/10/2000,-0.137015747,2.491258969,0.187322085,0.750973634,0.863232109,-1.301818336
17/10/2000,-1.821475545,-2.171946383,-1.910683956,-0.902738526,-1.246356409,-2.408221215
18/10/2000,-1.233689111,-0.159354103,0.582062615,0.101247287,0.164622879,-0.575216737
19/10/2000,2.363621823,1.258911983,0.447411736,1.344016657,1.5069863,1.888550893
20/10/2000,-0.631970651,-0.311313756,-0.38317917,0.146824876,-0.318539191,-0.30913152
23/10/2000,0,-0.156508448,-0.128507678,-0.590241195,-0.428425427,0
24/10/2000,1.868955142,2.141297129,1.14293875,0.736553704,1.063210421,0.738194091
25/10/2000,-0.067799118,-1.057463214,-0.822428678,0.819914666,-0.902060466,-0.429062572
26/10/2000,0,-0.616011711,0.507956082,-0.480440307,-1.416908537,-0.682986261
27/10/2000,2.824060743,0.768673573,0.688865377,1.285137702,1.094004544,1.536938037
30/10/2000,1.067735593,3.229362952,2.062676784,1.791620523,1.119789938,1.948889625
31/10/2000,1.703338352,1.117217132,0.471441669,0,0.885829107,0.970850997
01/11/2000,0.1786096,0.137650451,0.28421701,-3.905846767,-0.780654586,0.281469814
02/11/2000,-0.1786096,-0.137650451,0.116884041,-0.445452711,1.257998016,0.778522018
03/11/2000,-1.026186104,0.137650451,0,-0.399807186,0.710325491,-0.498886967
06/11/2000,1.026186104,0.273998919,0.290879509,0.250300941,0.748369627,2.068499903
07/11/2000,-0.540245308,-1.106542109,-0.290879509,-0.350836028,-0.099066591,-0.320160929
08/11/2000,-1.349618022,-0.281088935,0.406702097,-0.659202291,-1.359628527,-1.692597903
09/11/2000,0.557201714,0.140777639,0.802185352,0.153028421,-0.308011316,0.881804751
10/11/2000,-1.311419092,-0.282013097,-0.629034439,-0.512143009,-0.990028837,-1.217180872
13/11/2000,-0.703063389,-0.426498919,-1.049360552,-0.990043787,-0.851571805,-0.849936246
14/11/2000,0.448717988,-0.286647315,0.586092646,-0.10553122,0.214438945,-1.454559482
15/11/2000,-1.88995002,-0.871523694,-1.782572284,-0.799841501,-0.484038628,-3.832669408
16/11/2000,0.133004414,-1.492553468,-0.243315979,0.161167211,1.279006655,-0.129457046
17/11/2000,-1.34884814,0,0.243315979,-1.361545308,-0.488566659,-1.651518117
20/11/2000,-1.1803986,-0.152139556,-0.734038471,-0.500792849,-1.49928166,-1.090899611
21/11/2000,0.140544467,1.202291793,0.975992718,0.941144509,-0.220453036,0.343863838
22/11/2000,-1.426379531,-0.446991069,-1.722657795,-1.447788324,-1.862773887,-1.180403613
24/11/2000,1.914744146,-0.603161169,0.125349128,-0.11338261,0.230097105,0.836539775
27/11/2000,0.276626528,-0.304801418,0.928683023,0.451801502,0.114611159,0.412319291
28/11/2000,-1.543686019,2.235298899,1.327125311,1.327884269,0.171313193,0.880128406
29/11/2000,-0.07148391,1.965852722,1.172235365,1.394141879,1.62213745,0.805287498
30/11/2000,-1.233689111,0,0.460188153,0.524531616,0.328195147,-0.80802566
01/12/2000,0.512237639,0.139871092,-0.057244814,-1.162439599,-0.769652555,-0.204369072
04/12/2000,0.721451472,-0.420987273,-0.576763751,-0.974748734,-1.010035754,-0.827248522
05/12/2000,3.70126257,2.466698357,1.202465137,1.348015182,2.58944147,2.370081029
06/12/2000,-1.334345366,-0.536171717,0.393542821,1.152591542,-0.864298375,-3.498178733
07/12/2000,-0.959030261,1.589049191,0.941145688,1.173153099,0,1.128097703
08/12/2000,0.891231143,0.773247052,-0.109672082,0.89651264,1.501431236,2.039320676
11/12/2000,2.632908245,1.010044297,0.273675137,0.830044765,1.144316652,2.640709787
12/12/2000,0.507934503,-0.628523009,0.16335843,-0.731556322,-0.205844032,0
13/12/2000,1.489152273,-0.381521288,0.054320226,-0.8302998,0.308383122,-0.502823853
14/12/2000,-1.615574186,0,-0.108722309,-0.661516832,-1.883988603,-0.636791656
15/12/2000,1.063104435,0,0.487073325,-0.36039613,-2.362944571,-0.51626628
18/12/2000,1.398129068,4.022976253,1.895409218,1.921520692,1.170064279,1.718315492
19/12/2000,-0.541739757,-1.060725374,0.102915016,-0.198321951,0.762896406,0.742404204
20/12/2000,-1.290972984,0.827246197,0.102650865,-0.49976743,-1.989477245,-1.497711092
21/12/2000,1.652889522,1.495748642,0,2.395701206,0.67332193,3.004786797
22/12/2000,0.418448242,-0.45475865,0.81275127,0.987606566,1.153788829,0.295224416
26/12/2000,0.118824986,0.227951471,0.79781267,0.370411487,0.752517662,0.176188828
27/12/2000,0.5892889,0.974353879,0.295456571,0.640683085,-0.053321019,0.466373945
28/12/2000,0.523605793,-0.563272727,0.342122654,0.136084373,0.31895209,0
29/12/2000,-1.410565019,-1.265607268,-0.04871209,-0.409516744,-0.159188845,-0.87858212
02/01/2001,-1.396168117,-0.351633918,-1.386679806,-0.459573868,-0.481048462,0.820560675
03/01/2001,6.408224902,2.957052981,-0.659198607,1.453837754,3.65774002,2.864519179
04/01/2001,1.163830552,1.61869291,-0.929556203,1.146454498,0.588878915,1.338028378
05/01/2001,-2.636117553,-1.839135708,0.312066214,-1.101780098,-1.588443273,-3.056609767
08/01/2001,0.276402717,-0.893185521,-0.416564652,-0.403579589,-0.25353202,0.22561438
09/01/2001,-0.498866489,0,-2.090177928,-0.5896585,-0.977146557,-1.139935731
10/01/2001,1.962040018,0.11267724,-0.66390163,0.182316726,1.432440364,1.420329876
11/01/2001,2.636009108,-0.11267724,0.498868261,-0.228016923,0.847186287,0.77555278
12/01/2001,-0.656879725,-1.843424663,-0.498868261,-1.393565309,-1.506387621,-0.330706762
16/01/2001,-0.101954367,-0.236030251,1.100935196,0.60938503,1.258923051,1.628796604
17/01/2001,-0.15335616,-1.443781365,-0.491994597,-0.468002456,-0.700494325,-1.188431293
18/01/2001,-1.299592665,-0.616022835,-0.832513893,-0.759438858,0.351650607,-0.551126466
19/01/2001,-0.74514925,-1.386840215,0.556789909,-0.52993085,0.099964459,0.221259572
22/01/2001,0.267580665,1.880372029,0.495076943,1.00614401,-0.401210154,1.036048514
23/01/2001,0.688112231,1.684446271,0,0.751228154,0.798737322,0
24/01/2001,1.293404241,0,0.489510576,0.875527941,0.735698746,0.58871444
25/01/2001,-0.153171828,0.117856365,0.376935502,0.27285965,-0.390829948,0.370493853
26/01/2001,0.911128339,1.04652973,0.744209565,0.808411583,-0.098264824,1.400237566
29/01/2001,0.741028098,0.064302589,-0.3131216,-0.206944638,0.789564219,0.674516572
30/01/2001,0.672360967,0.219696463,0.657542402,0.199836295,0,1.15034407
31/01/2001,-0.77493143,-0.32995514,-0.134707431,-0.494140422,-0.178095084,-1.311444608
01/02/2001,0.673962805,-0.61158128,-0.946096792,-0.653070649,0.217256266,-0.437946417
02/02/2001,-0.951262041,0.537881467,-0.138082684,0.320500447,-0.506034633,0.260051586
05/02/2001,-0.031793997,0.821686086,0.957524357,0.289341076,0.65286359,-0.276341882
06/02/2001,-1.885708066,-0.491144995,-0.399247937,-0.683017485,-0.912053095,-1.917191318
07/02/2001,0.041517166,0.036575388,-0.128203142,-0.293946643,-0.610855094,-1.262418248
08/02/2001,-0.542836896,0.073030898,0.307022931,-0.489377459,-0.208213737,-0.663048998
09/02/2001,0.22631117,0.109382361,-0.366988415,1.118906326,-0.040156501,0.663048998
12/02/2001,0.498722259,0.704110346,0.111293245,0.891913151,1.110586948,0.488565824
13/02/2001,-1.181196823,-0.305540939,-0.698046768,-0.114040856,-0.678849467,0.155875406
14/02/2001,0.042436628,-1.374128997,0.251198703,0.644768597,-0.75434035,0.48140935
15/02/2001,-0.067940856,-0.055896064,-0.495158653,-0.070392274,0.338666353,0.076867059
16/02/2001,0.74141184,0.186006811,0.34805935,1.658624522,-0.056267834,0.43308248
20/02/2001,-1.7384313,-0.729940685,-1.257362681,-0.649002175,-2.312361663,-1.970480454
21/02/2001,-2.321555937,-0.550832895,-0.592854102,-0.055074286,-2.532286121,-1.228498517
22/02/2001,0.862698656,-0.461210325,0.11742099,-0.048282706,0.268904612,0.452376144
23/02/2001,-1.138722056,0.42295033,0.287653643,-0.048319791,-0.358917481,0.793777233
26/02/2001,1.362941038,1.207523239,0.983390296,1.00360982,1.852086088,1.596490097
27/02/2001,-0.858205984,0.204186277,0.427084343,0.114568151,-0.433869896,0.38165905
28/02/2001,-0.866222565,-0.465480213,-0.374600706,-0.589582218,-0.544067699,-0.145365845
01/03/2001,-0.514966937,0.093483466,-0.070017224,0.353367196,-0.470581539,-1.18088709
02/03/2001,-0.292965012,0.978894863,0.531258144,0.074379993,-0.58414217,-0.256024525
05/03/2001,0.900887862,-1.448385147,-0.29531663,-0.325504776,0.225606985,0.026568218
06/03/2001,1.100465772,-0.858143475,-0.314890125,-0.184207586,0.340697464,1.031774665
07/03/2001,2.025702461,0.668913788,1.526725815,0.320113462,1.595674847,2.1000177
08/03/2001,-0.00865267,-0.056939952,0.396538539,0.639913387,0.257486492,0.79134589
09/03/2001,-1.129687481,0.283930786,-1.03691361,-1.014741329,-1.408921862,-0.997670064
12/03/2001,-3.183678501,-2.765166402,-2.377777109,-2.168228531,-1.832593202,-0.734123142
13/03/2001,1.786236982,0.400265628,1.473862105,1.341649925,1.173493953,2.158156491
14/03/2001,-3.480040118,-2.248605903,-2.615331347,-1.443265704,-3.250949578,-2.048937768
15/03/2001,1.473678672,1.505179329,1.969429607,1.231933656,1.427178337,0.417610546
16/03/2001,-0.657463426,-0.983831937,-0.746238848,-0.532880888,-0.850662687,-0.712338069
19/03/2001,0.55176854,2.123891995,0.126766662,0.355989234,0.756955904,1.306707102
20/03/2001,-2.535009528,-2.08244803,-1.080295908,-1.581275931,-1.917725976,-1.399718249
21/03/2001,-2.508168322,-2.165554536,-1.346248206,-1.694527184,-2.057705115,-0.288876401
22/03/2001,-1.416463886,-1.551207771,-1.379461142,-1.162306713,-1.730078644,-1.104985414
23/03/2001,3.017890469,3.237801353,1.389020346,1.769740683,2.342500604,2.637536769
26/03/2001,0.41450565,1.945078828,0.729938988,0.888117857,1.347116195,-0.231031865
27/03/2001,1.270398316,3.277066604,2.190458583,1.007642943,2.156365044,1.607785486
28/03/2001,-0.818969341,-0.266613735,0.06253343,0.34506016,-1.280915919,-0.047874065
29/03/2001,0.456893214,-1.009812146,-0.565946091,-0.467941713,-0.386904347,-1.017361577
30/03/2001,1.877772809,1.272678188,1.282938186,1.072381553,0.271200081,1.279927682
02/04/2001,-0.29112908,0.354213959,0.192706311,0,1.03986697,-0.590987302
03/04/2001,-3.024181078,-0.862607989,-0.651631586,-0.834172375,-2.293670995,-1.438784095
04/04/2001,-0.818120049,-0.342257577,-2.708956149,-1.300636766,-1.00535145,-1.643193606
05/04/2001,2.104128417,0.944150525,1.521738965,1.062427589,2.278457361,1.309432142
06/04/2001,-2.211525471,-0.394030862,-1.276881731,-0.546296339,-2.227642141,-1.935470285
09/04/2001,0.032229506,0.20684068,-0.273173865,0.219337092,0.081213011,0.875634919
10/04/2001,2.989176727,0.354991329,1.192978179,0.651457016,2.530761324,1.118435587
11/04/2001,1.420791962,-0.656193467,-0.313679113,-0.396947323,0.890017591,0.523808507
12/04/2001,0.607297188,0.934408726,0.798242947,0.10863252,0.890519229,0.329319777
16/04/2001,0.124265607,-0.203867629,-0.567361399,-0.10863252,-0.322569214,-0.412055888
17/04/2001,-0.124265607,-1.917843178,-1.356566226,-3.943957334,0.888133374,-0.374211925
18/04/2001,3.431282891,0.251656613,1.769073933,-0.103306545,1.888722168,2.577827957
19/04/2001,-0.266203258,-0.582968107,0.336293188,-2.095085327,0.216385499,0.949750296
20/04/2001,-0.899182432,-1.189904031,-0.036237623,0.199989945,-0.766528636,-1.083749188
23/04/2001,-0.456658406,-0.689050528,-0.345680055,-0.199989945,-0.82505589,-0.063196976
24/04/2001,0.091719614,0.487524553,0.318492733,0.033387687,0.187692578,-0.341329919
25/04/2001,0.073229623,-0.222775544,-0.777591837,0.100022617,0.531804965,0.317606421
26/04/2001,0.923094711,-1.089673311,-0.857604497,-0.553016718,0.184595846,0.173686524
27/04/2001,1.192370032,1.272025133,1.56259626,1.336900019,1.211007545,1.395557052
30/04/2001,-1.660506323,-0.610843077,-0.778881155,-1.395975733,-1.52797756,-0.707682013
01/05/2001,0.67361259,-0.494929224,0.34075116,0.877754538,1.090727366,0.347598526
02/05/2001,0.742230171,0.781071735,0.458623646,-0.751266774,0.171985848,-0.262386088
03/05/2001,-0.502258601,1.560503578,-0.137099148,-0.194106037,0.462302304,-0.12400758
04/05/2001,1.395440753,1.125057758,-0.137489988,1.127036697,-0.18775642,0.332494231
07/05/2001,-1.218545148,-2.848848695,0.036715813,0.32837799,-0.111336091,-0.115701026
08/05/2001,-1.299156415,-0.08182838,-0.796218415,0.487993406,-0.734999524,-0.40349714
09/05/2001,-0.457186768,0.306163015,-0.450837164,-0.032379729,-0.306301951,-0.257999447
10/05/2001,0.238336724,-0.573312531,-0.075598629,-0.105326719,0.131539654,0.312546711
11/05/2001,-0.989277033,-0.248049682,-0.399037791,0.008103265,-0.298717628,-1.796252427
14/05/2001,1.107957437,0.41263824,0.095335381,0.532112412,0.734329032,0.708299565
15/05/2001,-0.329436938,0.712800987,-0.40186616,-0.160561186,0.388336657,0.515838431
16/05/2001,0.935937497,0.879794771,0.497004681,1.718780588,1.05246809,1.167517713
17/05/2001,-0.108007097,-0.557795879,-0.276467983,0.046347749,-0.932367241,0.038397727
18/05/2001,-0.027018085,0.359409919,0.541741692,-0.162459955,0.145431959,0.305819585
21/05/2001,1.130391699,0.11913434,0.207302773,0.007770182,0.59366097,-0.390314629
22/05/2001,0.515327439,0.669084745,0.930023398,0.851798781,0.825961706,1.622242763
23/05/2001,-0.965739012,0.175377027,0.675557384,-0.435328074,-0.448588412,-0.02224024
24/05/2001,0.371254381,0.541205228,-0.126994801,0.137951346,0.465122686,1.010711354
25/05/2001,-0.566992833,-0.73608922,-0.853293077,-0.453812345,-0.590554734,-0.936647745
29/05/2001,0.558206686,-0.215484198,-0.102034366,-0.116131671,-0.218277517,0.653397537
30/05/2001,-0.629606116,-0.039257443,-0.055780784,-0.007749452,-0.695707657,-0.191672318
31/05/2001,0.470851317,0.391233375,0.351954354,0.684666529,0.400119586,0.345868792
01/06/2001,-0.230344139,0.387785447,0.220855482,-0.237259141,0.463600815,-0.8512031
04/06/2001,0.538499542,0.479887263,0.935152705,0.252527695,0.400579366,0.39437747
05/06/2001,-0.886341759,0.171472284,0.375632006,1.025451967,0.240240139,0.966918711
06/06/2001,-1.512491017,0.49156603,-0.836157246,-0.284076974,-0.590554734,-0.188785036
07/06/2001,-1.136638323,-0.188408405,-0.163704918,-0.323737006,-0.361609343,-0.065521399
08/06/2001,-1.382798607,-0.493724951,-1.126182382,-0.432906541,-0.407212397,-0.417334305
11/06/2001,-0.019674255,0,-0.640633542,-0.15289595,-0.471384771,-0.213876861
12/06/2001,-0.683631416,-0.248980182,-0.342989715,0.267225417,-0.017227444,0.265353374
13/06/2001,0.407522665,-0.211812039,-0.996671169,-0.223035024,-0.424477404,0
14/06/2001,-0.307759158,-1.672458747,-0.71052229,-0.325077077,-1.128780153,-1.041166323
15/06/2001,1.285939432,-0.301939365,-0.500318525,-0.507972163,0.612129498,0.24016961
18/06/2001,-0.574468456,0.60180065,0.120595954,0.078551381,0.429528473,0.903733886
19/06/2001,0.205338454,0.984812014,0.240220174,0.320510553,0.829386756,0.350496363
20/06/2001,1.040956609,0.387785447,0.986861233,0.433987306,-0.085674479,0.304345558
21/06/2001,1.424068489,1.424037787,1.618430124,1.23909447,2.418018692,0.886356088
22/06/2001,-1.139260824,-0.469520616,-0.018786312,-0.338567021,-0.121823293,0.394434532
25/06/2001,-0.075749491,-0.37928678,-0.768547192,-0.09830853,-0.696853675,-0.521979434
26/06/2001,-1.09421972,-0.671842946,-0.057442649,-0.426000449,-0.331836214,-0.571457453
27/06/2001,-0.646288356,0.035094901,0.448144001,0.742778391,-0.376381522,-0.057551075
28/06/2001,0.956229076,0.906610416,0.59360395,0.105102223,0.749510946,-0.245492893
29/06/2001,-0.514515096,0.076300616,0.018696175,-0.248123603,0.197701698,0.036205409
02/07/2001,1.279809411,0.979787963,0.557651541,0.075345789,0.522864202,0.33868602
03/07/2001,0.181138055,-0.299116671,0.092234258,-0.135697072,-0.35057536,-0.007182431
05/07/2001,-0.114316839,0.280473255,-0.53779527,-0.166417174,-0.634989615,-0.151017007
06/07/2001,-0.983991947,-0.657309985,-0.50673114,-0.942408489,-1.25574553,-1.405811187
09/07/2001,-0.5103775,1.028510311,-0.179722183,-0.170752648,0.008545043,0.414752978
10/07/2001,-2.000137258,-0.95288967,-0.562856367,-0.68182161,-1.460530358,-1.454036256
11/07/2001,0.04136939,0.075501666,0.057592488,0.031568917,-1.365130565,0.281096324
12/07/2001,0.503141522,0.840434574,0.372357422,1.56591044,0.992202113,1.547237922
13/07/2001,0.010211786,0.76996939,0.763371251,0.348823815,0.142434853,0.595117649
16/07/2001,-1.4002484,-0.622264727,-0.431866117,-0.746566424,0.25702585,0.806996902
17/07/2001,1.144321945,0.713021146,1.365265509,2.413573417,1.357005734,1.611244525
18/07/2001,1.294677054,-0.547438757,-0.50581173,0.72082515,-0.077155426,0.258307027
19/07/2001,0.119428142,-1.589624269,0.138533657,0.320521137,-0.40513033,-0.394862397
20/07/2001,-0.299180318,-0.671846071,-0.800301664,-0.86003648,0.353610896,-0.446847486
23/07/2001,-0.392016029,-0.038714528,-0.320515016,-0.275898466,-0.293019059,-0.346898956
24/07/2001,-0.334490003,-0.683019592,-0.456558106,-0.535068445,-1.094659345,-0.237461397
25/07/2001,0.223273333,0.333094757,0.190829648,0.716780787,0.335698981,0.272289055
26/07/2001,0.342831779,0.96513059,-0.143041315,0.195407888,0.56826987,0.491352837
27/07/2001,0.963459732,1.40864549,-0.057349305,0.438293578,0.043420992,0.267565947
30/07/2001,-0.394706487,0.239596443,0.371401528,-0.35891253,-0.357224997,0.034162112
31/07/2001,-0.508544808,0.201702749,0.245849126,0.95531708,0.495839301,0.047827566
01/08/2001,0.200151124,0.091370459,0.487547399,0.049325954,0.370350835,-0.425331918
02/08/2001,0,0.018262509,0.148914442,0.161703226,0.487641823,0.315963465
03/08/2001,-0.180070457,0.254704101,-0.009290929,-0.316939065,0.068000319,-0.075331124
06/08/2001,-0.565083882,0.879937461,-0.542406975,0.084746326,-0.624518875,-0.392541
